region_id,month,year,dip_conc
BHI-039,12,2003,0.18
BHI-040,12,2003,0.125
BHI-041,12,2003,0.05
BHI-041,12,2003,0.05
BHI-041,12,2003,0.060000000000000005
BHI-042,12,2003,0.055
BHI-042,12,2003,0.06
BHI-041,12,2003,0.06
BHI-041,12,2003,0.06
BHI-037,12,2003,0.17
BHI-037,12,2003,0.17
BHI-037,12,2003,0.15666666666666668
BHI-037,12,2003,0.23
BHI-037,12,2003,0.22
BHI-024,12,2003,0.355
BHI-024,12,2003,0.375
BHI-020,12,2003,0.39
BHI-029,12,2003,0.46499999999999997
BHI-012,12,2003,0.44
BHI-015,12,2003,0.29
BHI-015,12,2003,0.28500000000000003
BHI-014,12,2003,0.28500000000000003
BHI-021,12,2003,0.38333333333333336
BHI-030,12,2003,0.54
BHI-030,12,2003,0.54
BHI-036,12,2003,0.549
BHI-013,12,2003,0.28500000000000003
BHI-006,12,2003,0.375
BHI-006,12,2003,0.36
BHI-002,12,2003,0.33999999999999997
BHI-002,12,2003,0.345
BHI-002,12,2003,0.33
BHI-002,12,2003,0.355
BHI-002,12,2003,0.335
BHI-002,12,2003,0.355
BHI-001,12,2003,0.4266666666666667
BHI-001,12,2003,0.39666666666666667
BHI-001,12,2003,0.3933333333333333
BHI-001,12,2003,0.4
BHI-001,12,2003,0.36
BHI-001,12,2003,0.3666666666666667
BHI-001,12,2003,0.355
BHI-001,12,2003,0.34
BHI-002,12,2003,0.39
BHI-032,12,2003,0.605
BHI-032,12,2003,0.605
BHI-032,12,2003,0.63
BHI-032,12,2003,0.63
BHI-032,12,2003,0.73
BHI-032,12,2003,0.73
BHI-032,12,2003,0.895
BHI-032,12,2003,0.895
BHI-001,12,2003,0.4
BHI-001,12,2003,0.4033333333333333
BHI-001,12,2003,0.355
BHI-001,12,2003,0.3466666666666667
BHI-001,12,2003,0.335
BHI-001,12,2003,0.4
BHI-001,12,2003,0.37
BHI-001,12,2003,0.35333333333333333
BHI-001,12,2003,0.365
BHI-001,12,2003,0.36333333333333334
BHI-001,12,2003,0.3566666666666667
BHI-032,12,2003,0.915
BHI-032,12,2003,0.915
BHI-002,12,2003,0.29
BHI-027,12,2003,0.5800000000000001
BHI-003,1,2004,0.535
BHI-002,1,2004,0.45
BHI-006,1,2004,0.42
BHI-011,1,2004,0.37
BHI-003,1,2004,0.565
BHI-002,1,2004,0.48333333333333334
BHI-032,1,2004,1.1933333333333334
BHI-032,1,2004,1.4433333333333334
BHI-003,1,2004,0.58
BHI-006,1,2004,0.48
BHI-014,1,2004,0.445
BHI-001,1,2004,0.55
BHI-001,1,2004,0.45666666666666667
BHI-001,1,2004,0.495
BHI-001,1,2004,0.49
BHI-002,1,2004,0.545
BHI-001,1,2004,0.54
BHI-002,1,2004,0.62
BHI-002,1,2004,0.61
BHI-001,1,2004,0.59
BHI-001,1,2004,0.575
BHI-034,1,2004,1
BHI-033,1,2004,1.01
BHI-033,1,2004,1.06
BHI-033,1,2004,1.41
BHI-033,1,2004,1.1933333333333334
BHI-013,1,2004,0.335
BHI-012,1,2004,0.36
BHI-015,1,2004,0.435
BHI-015,1,2004,0.35
BHI-012,1,2004,0.42000000000000004
BHI-032,1,2004,0.9933333333333333
BHI-034,1,2004,1.0950000000000002
BHI-032,1,2004,1.13
BHI-034,1,2004,1.15
BHI-033,1,2004,1.21
BHI-017,1,2004,0.565
BHI-014,1,2004,0.5
BHI-017,1,2004,0.55
BHI-014,1,2004,0.54
BHI-014,1,2004,0.575
BHI-017,1,2004,0.555
BHI-017,1,2004,0.54
BHI-021,1,2004,0.55
BHI-014,1,2004,0.55
BHI-014,1,2004,0.545
BHI-014,1,2004,0.84
BHI-014,1,2004,0.655
BHI-014,1,2004,0.85
BHI-014,1,2004,0.785
BHI-014,1,2004,0.945
BHI-020,1,2004,0.91
BHI-026,1,2004,0.815
BHI-026,1,2004,0.705
BHI-002,1,2004,0.63
BHI-030,1,2004,0.67
BHI-031,1,2004,0.8099999999999999
BHI-030,1,2004,0.7433333333333333
BHI-032,1,2004,0.755
BHI-036,1,2004,0.4033333333333333
BHI-032,1,2004,0.74
BHI-021,1,2004,0.5133333333333333
BHI-024,1,2004,0.545
BHI-024,1,2004,0.63
BHI-020,1,2004,0.77
BHI-029,1,2004,0.81
BHI-036,1,2004,0.26
BHI-038,1,2004,0.16
BHI-038,1,2004,0.16
BHI-037,1,2004,0.14
BHI-037,1,2004,0.125
BHI-037,1,2004,0.12
BHI-026,1,2004,0.855
BHI-026,1,2004,0.8633333333333333
BHI-038,1,2004,0.18666666666666668
BHI-038,1,2004,0.22
BHI-038,1,2004,0.245
BHI-038,1,2004,0.18
BHI-038,1,2004,0.155
BHI-038,1,2004,0.165
BHI-038,1,2004,0.175
BHI-037,1,2004,0.14500000000000002
BHI-026,1,2004,0.835
BHI-037,1,2004,0.16
BHI-037,1,2004,0.13666666666666666
BHI-037,1,2004,0.16
BHI-037,1,2004,0.14
BHI-038,1,2004,0.185
BHI-037,1,2004,0.175
BHI-038,1,2004,0.19
BHI-037,1,2004,0.185
BHI-037,1,2004,0.20500000000000002
BHI-003,1,2004,0.55
BHI-014,1,2004,0.41
BHI-014,1,2004,0.565
BHI-002,1,2004,0.45
BHI-014,1,2004,0.585
BHI-014,1,2004,0.58
BHI-014,1,2004,0.59
BHI-014,1,2004,0.6
BHI-014,1,2004,0.58
BHI-014,1,2004,0.58
BHI-014,1,2004,0.66
BHI-014,1,2004,0.64
BHI-036,1,2004,0.646
BHI-041,1,2004,0.048
BHI-042,1,2004,0.048
BHI-042,1,2004,0.048
BHI-041,1,2004,0.048
BHI-006,1,2004,0.5
BHI-002,1,2004,0.505
BHI-002,1,2004,0.5900000000000001
BHI-002,1,2004,0.6066666666666667
BHI-042,1,2004,0.048
BHI-002,1,2004,0.5066666666666667
BHI-038,1,2004,0.17333333333333334
BHI-038,1,2004,0.165
BHI-038,1,2004,0.15333333333333335
BHI-038,1,2004,0.16
BHI-039,1,2004,0.18
BHI-002,1,2004,0.6000000000000001
BHI-036,1,2004,0.74
BHI-036,1,2004,0.495
BHI-027,1,2004,0.63
BHI-037,1,2004,0.245
BHI-037,1,2004,0.28
BHI-003,1,2004,0.55
BHI-031,1,2004,0.5833333333333333
BHI-003,1,2004,0.55
BHI-006,1,2004,0.435
BHI-002,1,2004,0.66
BHI-002,1,2004,0.5966666666666667
BHI-001,1,2004,0.495
BHI-002,1,2004,0.58
BHI-024,1,2004,0.515
BHI-020,1,2004,0.565
BHI-020,1,2004,0.525
BHI-020,1,2004,0.6366666666666667
BHI-029,1,2004,0.5766666666666667
BHI-029,1,2004,0.565
BHI-018,1,2004,0.42666666666666664
BHI-021,1,2004,0.39666666666666667
BHI-002,1,2004,0.495
BHI-024,1,2004,0.43666666666666665
BHI-024,1,2004,0.43
BHI-015,1,2004,0.325
BHI-017,1,2004,0.42000000000000004
BHI-021,1,2004,0.3433333333333333
BHI-021,1,2004,0.44333333333333336
BHI-001,1,2004,0.485
BHI-001,1,2004,0.5
BHI-013,1,2004,0.3
BHI-013,1,2004,0.28
BHI-009,2,2004,0.36
BHI-012,2,2004,0.24
BHI-011,2,2004,0.275
BHI-003,2,2004,0.55
BHI-014,2,2004,0.29
BHI-002,2,2004,0.55
BHI-015,2,2004,0.2833333333333333
BHI-015,2,2004,0.305
BHI-006,2,2004,0.515
BHI-020,2,2004,0.65
BHI-002,2,2004,0.42
BHI-020,2,2004,0.7766666666666667
BHI-026,2,2004,0.74
BHI-026,2,2004,0.7466666666666667
BHI-002,2,2004,0.55
BHI-001,2,2004,0.52
BHI-026,2,2004,0.72
BHI-026,2,2004,0.6366666666666667
BHI-026,2,2004,0.715
BHI-026,2,2004,0.7333333333333333
BHI-026,2,2004,0.7
BHI-020,2,2004,0.61
BHI-031,2,2004,0.565
BHI-001,2,2004,0.5066666666666666
BHI-002,2,2004,0.5666666666666667
BHI-001,2,2004,0.7066666666666667
BHI-037,2,2004,0.265
BHI-011,2,2004,0.45
BHI-003,2,2004,0.435
BHI-003,2,2004,0.45
BHI-006,2,2004,0.39
BHI-002,2,2004,0.4866666666666667
BHI-002,2,2004,0.515
BHI-001,2,2004,0.5249999999999999
BHI-002,2,2004,0.6
BHI-002,2,2004,0.65
BHI-002,2,2004,0.77
BHI-001,2,2004,0.59
BHI-001,2,2004,0.8066666666666666
BHI-009,2,2004,0.505
BHI-008,2,2004,0.505
BHI-008,2,2004,0.44
BHI-007,2,2004,0.5166666666666667
BHI-036,2,2004,0.904
BHI-037,2,2004,0.26
BHI-010,2,2004,0.5233333333333333
BHI-010,2,2004,0.56
BHI-010,2,2004,0.5
BHI-010,2,2004,0.5
BHI-010,2,2004,0.47333333333333333
BHI-010,2,2004,0.52
BHI-010,2,2004,0.45
BHI-010,2,2004,0.5033333333333333
BHI-013,2,2004,0.425
BHI-013,2,2004,0.46
BHI-013,2,2004,0.345
BHI-013,2,2004,0.435
BHI-012,2,2004,0.37
BHI-011,2,2004,0.305
BHI-015,2,2004,0.43
BHI-015,2,2004,0.48666666666666664
BHI-015,2,2004,0.325
BHI-015,2,2004,0.44
BHI-014,2,2004,0.31
BHI-017,2,2004,0.67
BHI-017,2,2004,0.67
BHI-021,2,2004,0.52
BHI-021,2,2004,0.59
BHI-021,2,2004,0.68
BHI-024,2,2004,0.57
BHI-008,2,2004,0.48333333333333334
BHI-007,2,2004,0.595
BHI-003,2,2004,0.5366666666666667
BHI-003,2,2004,0.485
BHI-003,2,2004,0.51
BHI-002,2,2004,0.36333333333333334
BHI-002,2,2004,0.39
BHI-024,2,2004,0.64
BHI-002,2,2004,0.26
BHI-024,2,2004,0.675
BHI-024,2,2004,0.655
BHI-036,2,2004,0.8393333333333334
BHI-010,2,2004,0.44
BHI-010,2,2004,0.4966666666666667
BHI-007,2,2004,0.42666666666666664
BHI-012,2,2004,0.3466666666666667
BHI-013,2,2004,0.45
BHI-012,2,2004,0.45999999999999996
BHI-012,2,2004,0.4666666666666667
BHI-006,2,2004,0.39
BHI-001,2,2004,0.36666666666666664
BHI-001,2,2004,0.5433333333333333
BHI-024,2,2004,0.68
BHI-024,2,2004,0.61
BHI-020,2,2004,0.655
BHI-013,2,2004,0.3933333333333333
BHI-018,2,2004,0.6
BHI-012,2,2004,0.33666666666666667
BHI-011,2,2004,0.495
BHI-015,2,2004,0.52
BHI-017,2,2004,0.595
BHI-017,2,2004,0.7733333333333333
BHI-015,2,2004,0.52
BHI-002,2,2004,0.29
BHI-026,2,2004,0.83
BHI-029,2,2004,0.73
BHI-021,2,2004,0.585
BHI-021,2,2004,0.645
BHI-024,2,2004,0.55
BHI-002,2,2004,0.11
BHI-024,2,2004,0.72
BHI-026,2,2004,0.8
BHI-026,2,2004,0.8
BHI-024,2,2004,0.7466666666666667
BHI-024,2,2004,0.64
BHI-026,2,2004,0.83
BHI-026,2,2004,0.82
BHI-026,2,2004,0.85
BHI-013,2,2004,0.445
BHI-012,2,2004,0.34
BHI-011,2,2004,0.38
BHI-015,2,2004,0.4633333333333333
BHI-020,2,2004,0.78
BHI-024,2,2004,0.67
BHI-020,2,2004,0.6799999999999999
BHI-029,2,2004,0.775
BHI-029,2,2004,0.8
BHI-031,2,2004,0.8733333333333333
BHI-030,2,2004,0.765
BHI-016,2,2004,0.9400000000000001
BHI-016,2,2004,0.9533333333333334
BHI-016,2,2004,0.8766666666666667
BHI-016,2,2004,0.77
BHI-016,2,2004,0.575
BHI-013,2,2004,0.45666666666666667
BHI-013,2,2004,0.45666666666666667
BHI-013,2,2004,0.48
BHI-013,2,2004,0.25
BHI-013,2,2004,0.4166666666666667
BHI-013,2,2004,0.365
BHI-026,2,2004,0.98
BHI-026,2,2004,0.955
BHI-026,2,2004,0.9433333333333334
BHI-026,2,2004,0.9299999999999999
BHI-026,2,2004,0.9
BHI-010,2,2004,1.1
BHI-010,2,2004,0.18
BHI-013,2,2004,0.27
BHI-014,2,2004,0.48
BHI-014,2,2004,0.58
BHI-014,2,2004,1.03
BHI-001,2,2004,0.185
BHI-041,2,2004,0.05
BHI-041,2,2004,0.055
BHI-003,2,2004,0.31
BHI-003,2,2004,0.3
BHI-002,2,2004,0.13
BHI-002,2,2004,0.37
BHI-002,2,2004,0.23
BHI-036,2,2004,0.597
BHI-027,2,2004,0.72
BHI-027,2,2004,0.74
BHI-027,2,2004,0.6900000000000001
BHI-027,2,2004,0.76
BHI-027,2,2004,0.75
BHI-027,2,2004,0.78
BHI-006,1,2005,0.39
BHI-006,1,2005,0.39
BHI-003,1,2005,0.65
BHI-003,1,2005,0.63
BHI-003,1,2005,0.65
BHI-003,1,2005,0.65
BHI-010,1,2005,0.71
BHI-013,1,2005,0.61
BHI-015,1,2005,0.77
BHI-014,1,2005,0.84
BHI-014,1,2005,1.39
BHI-026,1,2005,0.97
BHI-026,1,2005,0.74
BHI-026,1,2005,0.74
BHI-026,1,2005,0.68
BHI-020,1,2005,0.61
BHI-029,1,2005,0.68
BHI-031,1,2005,0.65
BHI-031,1,2005,0.61
BHI-031,1,2005,0.61
BHI-031,1,2005,0.61
BHI-006,1,2005,0.61
BHI-006,1,2005,0.61
BHI-006,1,2005,0.61
BHI-006,1,2005,0.61
BHI-002,1,2005,0.61
BHI-002,1,2005,0.61
BHI-031,1,2005,0.84
BHI-030,1,2005,0.84
BHI-032,1,2005,0.94
BHI-032,1,2005,0.94
BHI-032,1,2005,1.13
BHI-032,1,2005,1.23
BHI-032,1,2005,1.29
BHI-032,1,2005,1.08
BHI-032,1,2005,1.08
BHI-030,1,2005,0.61
BHI-030,1,2005,0.61
BHI-036,1,2005,0.41000000000000003
BHI-036,1,2005,0.41000000000000003
BHI-036,1,2005,0.325
BHI-036,1,2005,0.325
BHI-037,1,2005,0.18333333333333335
BHI-037,1,2005,0.18333333333333335
BHI-037,1,2005,0.2
BHI-037,1,2005,0.16333333333333333
BHI-037,1,2005,0.16333333333333333
BHI-038,1,2005,0.185
BHI-038,1,2005,0.185
BHI-038,1,2005,0.18
BHI-038,1,2005,0.18
BHI-038,1,2005,0.17
BHI-038,1,2005,0.17
BHI-038,1,2005,0.18
BHI-038,1,2005,0.18
BHI-038,1,2005,0.14666666666666667
BHI-038,1,2005,0.14666666666666667
BHI-003,1,2005,0.42
BHI-003,1,2005,0.42
BHI-040,1,2005,0
BHI-041,1,2005,0.048
BHI-041,1,2005,0
BHI-042,1,2005,0.048
BHI-042,1,2005,0
BHI-041,1,2005,0.024
BHI-041,1,2005,0
BHI-041,1,2005,0
BHI-041,1,2005,0.048
BHI-012,1,2005,0.71
BHI-003,1,2005,0.68
BHI-006,1,2005,0.58
BHI-006,1,2005,0.565
BHI-014,1,2005,0.9
BHI-002,1,2005,0.5
BHI-002,1,2005,0.645
BHI-002,1,2005,0.665
BHI-001,1,2005,0.645
BHI-001,1,2005,0.64
BHI-041,1,2005,0.025
BHI-042,1,2005,0.048
BHI-042,1,2005,0
BHI-041,1,2005,0.06
BHI-041,1,2005,0.048
BHI-041,1,2005,0
BHI-041,1,2005,0.024
BHI-013,1,2005,0.755
BHI-012,1,2005,0.8
BHI-015,1,2005,0.995
BHI-015,1,2005,0.93
BHI-021,1,2005,1.0950000000000002
BHI-006,1,2005,0.68
BHI-006,1,2005,0.68
BHI-006,1,2005,0.71
BHI-006,1,2005,0.71
BHI-002,1,2005,0.58
BHI-002,1,2005,0.58
BHI-038,1,2005,0.17666666666666667
BHI-037,1,2005,0.18333333333333335
BHI-037,1,2005,0.18333333333333335
BHI-037,1,2005,0.13
BHI-037,1,2005,0.13
BHI-039,1,2005,0.11
BHI-039,1,2005,0.11
BHI-024,1,2005,0.8966666666666667
BHI-024,1,2005,0.865
BHI-020,1,2005,0.745
BHI-029,1,2005,0.74
BHI-038,1,2005,0.195
BHI-038,1,2005,0.195
BHI-038,1,2005,0.13933333333333334
BHI-038,1,2005,0.12333333333333334
BHI-038,1,2005,0.16
BHI-038,1,2005,0.16
BHI-038,1,2005,0.165
BHI-037,1,2005,0.195
BHI-037,1,2005,0.195
BHI-037,1,2005,0.15500000000000003
BHI-037,1,2005,0.15500000000000003
BHI-026,1,2005,0.995
BHI-026,1,2005,0.855
BHI-026,1,2005,0.77
BHI-036,1,2005,0.575
BHI-036,1,2005,0.575
BHI-036,1,2005,0.55
BHI-036,1,2005,0.55
BHI-011,1,2005,0.925
BHI-014,1,2005,0.915
BHI-002,1,2005,0.61
BHI-031,1,2005,0.485
BHI-036,1,2005,0.8286666666666667
BHI-024,1,2005,0.635
BHI-024,1,2005,0.635
BHI-024,1,2005,0.7
BHI-020,1,2005,0.55
BHI-024,1,2005,0.7
BHI-020,1,2005,0.56
BHI-020,1,2005,0.56
BHI-020,1,2005,0.47
BHI-020,1,2005,0.47
BHI-029,1,2005,0.46499999999999997
BHI-029,1,2005,0.46499999999999997
BHI-029,1,2005,0.45999999999999996
BHI-029,1,2005,0.45999999999999996
BHI-018,1,2005,0.6166666666666667
BHI-018,1,2005,0.6166666666666667
BHI-011,1,2005,0.71
BHI-003,1,2005,0.58
BHI-003,1,2005,0.58
BHI-023,1,2005,0.525
BHI-024,1,2005,0.745
BHI-024,1,2005,0.77
BHI-024,1,2005,0.77
BHI-034,1,2005,0.6766666666666666
BHI-034,1,2005,0.85
BHI-034,1,2005,0.95
BHI-034,1,2005,0.5733333333333334
BHI-034,1,2005,0.7366666666666667
BHI-015,1,2005,0.7166666666666667
BHI-021,1,2005,0.6166666666666667
BHI-021,1,2005,0.6166666666666667
BHI-017,1,2005,0.7666666666666667
BHI-017,1,2005,0.7666666666666667
BHI-021,1,2005,0.6566666666666666
BHI-021,1,2005,0.6566666666666666
BHI-021,1,2005,0.8066666666666666
BHI-020,1,2005,0.83
BHI-020,1,2005,0.83
BHI-002,1,2005,0.52
BHI-009,1,2005,0.51
BHI-009,1,2005,0.51
BHI-013,1,2005,0.5733333333333334
BHI-013,1,2005,0.5733333333333334
BHI-012,1,2005,0.66
BHI-012,1,2005,0.66
BHI-011,1,2005,0.6950000000000001
BHI-011,1,2005,0.6950000000000001
BHI-015,1,2005,0.76
BHI-015,1,2005,0.76
BHI-015,1,2005,0.725
BHI-014,1,2005,0.7533333333333333
BHI-014,1,2005,0.7533333333333333
BHI-003,2,2005,0.58
BHI-003,2,2005,0.565
BHI-003,2,2005,0.52
BHI-003,2,2005,0.52
BHI-020,2,2005,0.8466666666666667
BHI-020,2,2005,0.8466666666666667
BHI-026,2,2005,0.83
BHI-026,2,2005,0.83
BHI-026,2,2005,0.7166666666666667
BHI-026,2,2005,0.6466666666666667
BHI-026,2,2005,0.6466666666666667
BHI-026,2,2005,0.6766666666666666
BHI-026,2,2005,0.6766666666666666
BHI-026,2,2005,0.5866666666666667
BHI-026,2,2005,0.5866666666666667
BHI-020,2,2005,0.5133333333333333
BHI-020,2,2005,0.5133333333333333
BHI-024,2,2005,0.555
BHI-024,2,2005,0.555
BHI-025,2,2005,0.66
BHI-025,2,2005,0.5466666666666667
BHI-026,2,2005,0.55
BHI-026,2,2005,0.55
BHI-026,2,2005,0.535
BHI-012,2,2005,0.87
BHI-002,2,2005,0.58
BHI-031,2,2005,0.5633333333333334
BHI-031,2,2005,0.5633333333333334
BHI-031,2,2005,0.76
BHI-030,2,2005,0.65
BHI-030,2,2005,0.65
BHI-032,2,2005,0.78
BHI-032,2,2005,0.85
BHI-032,2,2005,0.85
BHI-032,2,2005,1.0750000000000002
BHI-032,2,2005,1.0750000000000002
BHI-034,2,2005,0.8933333333333333
BHI-034,2,2005,0.8933333333333333
BHI-001,2,2005,0.7433333333333333
BHI-002,2,2005,0.555
BHI-002,2,2005,0.6799999999999999
BHI-001,2,2005,0.61
BHI-001,2,2005,0.61
BHI-032,2,2005,1.005
BHI-032,2,2005,0.9733333333333334
BHI-032,2,2005,0.9733333333333334
BHI-032,2,2005,0.95
BHI-032,2,2005,0.95
BHI-011,2,2005,0.79
BHI-003,2,2005,0.65
BHI-003,2,2005,0.615
BHI-006,2,2005,0.68
BHI-006,2,2005,0.68
BHI-002,2,2005,0.595
BHI-002,2,2005,0.69
BHI-001,2,2005,0.585
BHI-002,2,2005,0.46499999999999997
BHI-001,2,2005,0.585
BHI-002,2,2005,0.63
BHI-002,2,2005,0.63
BHI-002,2,2005,0.565
BHI-002,2,2005,0.5633333333333334
BHI-001,2,2005,0.5549999999999999
BHI-001,2,2005,0.605
BHI-034,2,2005,1.105
BHI-034,2,2005,1.105
BHI-033,2,2005,1.1533333333333333
BHI-033,2,2005,1.0866666666666667
BHI-033,2,2005,1.0866666666666667
BHI-033,2,2005,0.9466666666666667
BHI-033,2,2005,0.915
BHI-033,2,2005,0.915
BHI-033,2,2005,0.9
BHI-033,2,2005,0.9
BHI-033,2,2005,0.9433333333333334
BHI-033,2,2005,0.9433333333333334
BHI-006,2,2005,0.84
BHI-006,2,2005,0.58
BHI-006,2,2005,0.58
BHI-002,2,2005,0.68
BHI-002,2,2005,0.68
BHI-034,2,2005,1.0633333333333335
BHI-034,2,2005,1.0633333333333335
BHI-010,2,2005,0.69
BHI-009,2,2005,0.685
BHI-008,2,2005,0.6950000000000001
BHI-008,2,2005,0.505
BHI-007,2,2005,0.565
BHI-010,2,2005,0.6950000000000001
BHI-013,2,2005,0.76
BHI-013,2,2005,0.725
BHI-013,2,2005,0.685
BHI-012,2,2005,0.825
BHI-011,2,2005,0.83
BHI-015,2,2005,0.88
BHI-015,2,2005,0.885
BHI-017,2,2005,0.83
BHI-015,2,2005,1.1
BHI-015,2,2005,0.95
BHI-014,2,2005,0.94
BHI-008,2,2005,0.61
BHI-008,2,2005,0.61
BHI-007,2,2005,0.64
BHI-003,2,2005,0.645
BHI-003,2,2005,0.675
BHI-021,2,2005,0.77
BHI-003,2,2005,0.63
BHI-021,2,2005,0.895
BHI-021,2,2005,0.8
BHI-002,2,2005,0.6666666666666666
BHI-021,2,2005,0.78
BHI-024,2,2005,0.81
BHI-024,2,2005,0.77
BHI-024,2,2005,0.68
BHI-024,2,2005,0.77
BHI-024,2,2005,0.755
BHI-006,2,2005,0.615
BHI-006,2,2005,0.84
BHI-006,2,2005,0.84
BHI-002,2,2005,0.65
BHI-002,2,2005,0.65
BHI-002,2,2005,0.405
BHI-024,2,2005,0.83
BHI-024,2,2005,0.67
BHI-020,2,2005,0.73
BHI-029,2,2005,0.77
BHI-041,2,2005,0.05
BHI-041,2,2005,0.09
BHI-010,2,2005,0.65
BHI-010,2,2005,0.65
BHI-007,2,2005,0.71
BHI-013,2,2005,0.7333333333333333
BHI-012,2,2005,0.7833333333333333
BHI-003,2,2005,0.61
BHI-003,2,2005,0.595
BHI-003,2,2005,0.61
BHI-002,2,2005,0.565
BHI-002,2,2005,0.48
BHI-026,2,2005,1.005
BHI-002,2,2005,0.5633333333333334
BHI-027,2,2005,0.985
BHI-026,2,2005,0.81
BHI-027,2,2005,0.96
BHI-026,2,2005,0.77
BHI-037,2,2005,0.275
BHI-015,2,2005,1.13
BHI-027,2,2005,0.955
BHI-027,2,2005,1.02
BHI-027,2,2005,0.975
BHI-027,2,2005,1.02
BHI-037,2,2005,0.315
BHI-027,2,2005,1.0150000000000001
BHI-027,2,2005,0.95
BHI-010,2,2005,0.48
BHI-013,2,2005,0.9
BHI-012,2,2005,0.94
BHI-036,2,2005,0.829
BHI-038,2,2005,0.323
BHI-038,2,2005,0.291
BHI-038,2,2005,0.323
BHI-013,2,2005,0.875
BHI-012,2,2005,0.79
BHI-012,2,2005,0.8233333333333334
BHI-011,2,2005,1.13
BHI-014,2,2005,1.1749999999999998
BHI-014,2,2005,1.28
BHI-026,2,2005,0.95
BHI-026,2,2005,0.81
BHI-026,2,2005,0.775
BHI-026,2,2005,0.755
BHI-029,2,2005,0.775
BHI-024,2,2005,0.905
BHI-024,2,2005,0.9266666666666666
BHI-024,2,2005,0.89
BHI-024,2,2005,0.79
BHI-020,2,2005,0.785
BHI-029,2,2005,0.785
BHI-031,2,2005,0.785
BHI-030,2,2005,0.87
BHI-018,2,2005,0.79
BHI-017,2,2005,1.1349999999999998
BHI-021,2,2005,0.84
BHI-021,2,2005,0.975
BHI-024,2,2005,0.955
BHI-003,2,2005,0.65
BHI-003,2,2005,0.65
BHI-002,2,2005,0.03
BHI-026,2,2005,1.0150000000000001
BHI-027,12,2005,0.79
BHI-027,12,2005,0.67
BHI-027,12,2005,0.695
BHI-027,12,2005,0.68
BHI-027,12,2005,0.72
BHI-027,12,2005,0.665
BHI-027,12,2005,0.6133333333333333
BHI-027,12,2005,0.635
BHI-041,12,2005,0
BHI-041,12,2005,0
BHI-003,12,2005,0.87
BHI-003,12,2005,0.885
BHI-026,12,2005,0.525
BHI-026,12,2005,0.485
BHI-026,12,2005,0.43
BHI-003,12,2005,0.84
BHI-006,12,2005,0.74
BHI-006,12,2005,0.74
BHI-006,12,2005,0.71
BHI-006,12,2005,0.71
BHI-036,12,2005,0.48
BHI-036,12,2005,0.305
BHI-037,12,2005,0.23
BHI-038,12,2005,0.14500000000000002
BHI-038,12,2005,0.15
BHI-038,12,2005,0.26
BHI-038,12,2005,0.165
BHI-002,12,2005,0.39
BHI-037,12,2005,0.135
BHI-038,12,2005,0.19
BHI-038,12,2005,0.26
BHI-039,12,2005,0.225
BHI-040,12,2005,0.08499999999999999
BHI-041,12,2005,0.07
BHI-012,12,2005,0.63
BHI-041,12,2005,0.065
BHI-041,12,2005,0.07500000000000001
BHI-042,12,2005,0.07
BHI-042,12,2005,0.07500000000000001
BHI-041,12,2005,0.08499999999999999
BHI-041,12,2005,0.08499999999999999
BHI-037,12,2005,0.24
BHI-037,12,2005,0.2
BHI-037,12,2005,0.195
BHI-037,12,2005,0.165
BHI-037,12,2005,0.175
BHI-024,12,2005,0.475
BHI-002,12,2005,0.52
BHI-024,12,2005,0.435
BHI-020,12,2005,0.445
BHI-029,12,2005,0.455
BHI-012,12,2005,0.645
BHI-015,12,2005,0.755
BHI-015,12,2005,0.69
BHI-003,12,2005,0.755
BHI-014,12,2005,0.67
BHI-021,12,2005,0.555
BHI-006,12,2005,0.45
BHI-006,12,2005,0.45
BHI-013,12,2005,0.645
BHI-012,12,2005,0.74
BHI-036,12,2005,0.662
BHI-003,12,2005,0.46499999999999997
BHI-003,12,2005,0.48
BHI-003,12,2005,0.48
BHI-006,12,2005,0.5650000000000001
BHI-006,12,2005,0.5650000000000001
BHI-006,12,2005,0.35
BHI-006,12,2005,0.36
BHI-003,1,2006,0.7033333333333334
BHI-002,1,2006,0.45
BHI-003,1,2006,0.69
BHI-006,1,2006,0.77
BHI-006,1,2006,0.755
BHI-006,1,2006,0.84
BHI-002,1,2006,0.39
BHI-006,1,2006,0.65
BHI-006,1,2006,1.13
BHI-032,1,2006,0.71
BHI-032,1,2006,0.7033333333333333
BHI-033,1,2006,0.6666666666666666
BHI-033,1,2006,0.7666666666666667
BHI-033,1,2006,0.835
BHI-033,1,2006,0.805
BHI-033,1,2006,0.8133333333333334
BHI-011,1,2006,0.725
BHI-032,1,2006,0.6533333333333333
BHI-034,1,2006,0.7233333333333333
BHI-033,1,2006,0.6633333333333333
BHI-034,1,2006,0.7466666666666667
BHI-030,1,2006,0.5233333333333333
BHI-030,1,2006,0.62
BHI-032,1,2006,0.585
BHI-038,1,2006,0.17666666666666667
BHI-037,1,2006,0.09333333333333334
BHI-038,1,2006,0.12666666666666668
BHI-038,1,2006,0.12666666666666668
BHI-038,1,2006,0.09
BHI-038,1,2006,0.125
BHI-041,1,2006,0.048
BHI-042,1,2006,0.059000000000000004
BHI-041,1,2006,0.054
BHI-041,1,2006,0.059333333333333335
BHI-041,1,2006,0.056
BHI-003,1,2006,0.82
BHI-014,1,2006,0.79
BHI-001,1,2006,0.57
BHI-002,1,2006,0.6950000000000001
BHI-002,1,2006,0.585
